"","plot","patch","East","North","area","AreaYear1","AreaYear2","AreaChange","AreaMean","dead.","FeedingDamage","Color","posttrt","AreaMean2","coordInc"
"2688",14,"107",405468.054,3285299.88,0.129826316,0.129826316,0.026860617,-0.102965699,0.078343467,"N",1,1,"Y",0.129826316,1
"2689",14,"108",405468.237,3285297.263,0.088592913,0.088592913,0.063224552,-0.025368361,0.075908732,"N",2,3,"Y",0.088592913,1
"2690",14,"109",405467.438,3285291.765,0.04712389,0.04712389,0.067858401,0.020734512,0.057491146,"N",2,3,"Y",0.04712389,1
"2691",14,"11",405434.729,3285277.979,0.152917022,0.152917022,0.118202424,-0.034714599,0.135559723,"N",2,4,"Y",0.152917022,0
"2692",14,"110",405469.398,3285292.138,0.077754418,0.077754418,0.110269902,0.032515484,0.09401216,"N",2,3,"Y",0.077754418,1
"2693",14,"111",405468.178,3285287.579,0.050893801,0.050893801,0.030159289,-0.020734512,0.040526545,"N",1,4,"Y",0.050893801,1
"2694",14,"112",405471.642,3285279.108,0.020891591,0.020891591,0.017592919,-0.003298672,0.019242255,"N",1,3,"Y",0.020891591,1
"2695",14,"113",405471.276,3285277.202,0.041233404,0.041233404,0.070685835,0.029452431,0.055959619,"N",1,4,"Y",0.041233404,1
"2696",14,"114",405472.794,3285277.598,0.250149315,0.250149315,0.096132735,-0.15401658,0.173141025,"N",2,3,"Y",0.250149315,0
"2697",14,"115",405472.727,3285276.264,0.005026548,0.005026548,0.045553093,0.040526545,0.025289821,"N",1,2,"Y",0.005026548,0
"2698",14,"116",405473.242,3285275.114,0.108149327,0.108149327,0.079639374,-0.028509953,0.09389435,"N",1,4,"Y",0.108149327,0
"2699",14,"117",405475.206,3285273.956,0.04272566,0.04272566,0.079168135,0.036442475,0.060946897,"N",2,4,"Y",0.04272566,0
"2700",14,"118",405474.157,3285272.276,0.009424778,0.009424778,0.113490035,0.104065257,0.061457406,"N",1,4,"Y",0.009424778,0
"2701",14,"119",405475.689,3285271.781,0.228079627,0.228079627,0.056155969,-0.171923658,0.142117798,"N",1,4,"Y",0.228079627,0
"2702",14,"12",405434.626,3285271.385,0.151110607,0.151110607,NA,NA,0.151110607,"Y",NA,NA,"Y",0.151110607,0
"2703",14,"120",405475.041,3285270.279,0.008246681,0.008246681,0.009346238,0.001099557,0.008796459,"N",1,4,"Y",0.008246681,0
"2704",14,"121",405473.707,3285268.26,0.017907078,0.017907078,0.019792034,0.001884956,0.018849556,"N",1,4,"Y",0.017907078,0
"2705",14,"122",405473.234,3285265.266,0.113804194,0.113804194,0.108384947,-0.005419247,0.11109457,"N",2,4,"Y",0.113804194,0
"2706",14,"123",405473.289,3285264.32,0.062203535,0.062203535,0.131946891,0.069743357,0.097075213,"N",1,4,"Y",0.062203535,0
"2707",14,"124",405480.345,3285263.804,0.067151543,0.067151543,0.010995574,-0.056155969,0.039073559,"N",1,4,"Y",0.067151543,0
"2708",14,"125",405481.687,3285263.865,0.018692476,0.018692476,NA,NA,0.018692476,"Y",NA,NA,"Y",0.018692476,0
"2709",14,"126",405480.974,3285266.154,0.045238934,0.045238934,0.070607295,0.025368361,0.057923115,"N",1,3,"Y",0.045238934,0
"2710",14,"127",405483.389,3285265.877,0.008796459,0.008796459,NA,NA,0.008796459,"Y",NA,NA,"Y",0.008796459,0
"2711",14,"128",405483.281,3285266.835,0.007853982,0.007853982,NA,NA,0.007853982,"Y",NA,NA,"Y",0.007853982,0
"2712",14,"129",405483.167,3285270.52,0.115846229,0.115846229,0.151738925,0.035892696,0.133792577,"N",1,4,"Y",0.115846229,0
"2713",14,"13",405435.363,3285270.096,0.03848451,0.03848451,0.048773226,0.010288716,0.043628868,"N",2,4,"Y",0.03848451,0
"2714",14,"130",405481.261,3285270.5,0.003141593,0.003141593,0.035185838,0.032044245,0.019163715,"N",1,4,"Y",0.003141593,0
"2715",14,"131",405476.944,3285275.757,0.266485597,0.266485597,0.622035345,0.355549749,0.444260471,"N",1,4,"Y",0.266485597,0
"2716",14,"132",405478.395,3285277.06,0.591090658,0.591090658,0.898416959,0.307326301,0.744753808,"N",1,3,"Y",0.591090658,0
"2717",14,"133",405477.133,3285281.06,0.129355078,0.129355078,NA,NA,0.129355078,"Y",NA,NA,"Y",0.129355078,0
"2718",14,"134",405478.772,3285283.256,0.122836273,0.122836273,0.002356194,-0.120480078,0.062596234,"N",1,2,"Y",0.122836273,0
"2719",14,"135",405473.578,3285288.603,0.005890486,0.005890486,0.015707963,0.009817477,0.010799225,"N",1,4,"Y",0.005890486,0
"2720",14,"136",405471.131,3285292.604,0.280387144,0.280387144,NA,NA,0.280387144,"Y",NA,NA,"Y",0.280387144,1
"2721",14,"137",405472.358,3285293.748,0.026546458,0.026546458,0.016414822,-0.010131636,0.02148064,"N",1,2,"Y",0.026546458,0
"2722",14,"138",405473.498,3285295.914,3.198062782,3.198062782,2.092300707,-1.105762074,2.645181744,"N",1,2,"Y",3.198062782,0
"2723",14,"139",405474.146,3285301.527,0.002356194,0.002356194,NA,NA,0.002356194,"Y",NA,NA,"Y",0.002356194,0
"2724",14,"14",405435.65,3285269.404,0.018849556,0.018849556,0.023876104,0.005026548,0.02136283,"N",1,4,"Y",0.018849556,0
"2725",14,"140",405474.469,3285302.292,0.02120575,0.02120575,NA,NA,0.02120575,"Y",NA,NA,"Y",0.02120575,0
"2726",14,"141",405473.099,3285302.142,0.019792034,0.019792034,NA,NA,0.019792034,"Y",NA,NA,"Y",0.019792034,0
"2727",14,"142",405469.773,3285302.327,0.014844025,0.014844025,0.000628319,-0.014215707,0.007736172,"N",1,4,"Y",0.014844025,0
"2728",14,"143",405471.386,3285304.78,0.13665928,0.13665928,NA,NA,0.13665928,"Y",NA,NA,"Y",0.13665928,0
"2729",14,"144",405471.595,3285306.173,0.006597345,0.006597345,NA,NA,0.006597345,"Y",NA,NA,"Y",0.006597345,0
"2730",14,"145",405474.74,3285306.836,0.084901541,0.084901541,0.080581852,-0.00431969,0.082741697,"N",1,3,"Y",0.084901541,0
"2731",14,"146",405476.101,3285308.903,0.241745555,0.241745555,0.069743357,-0.172002198,0.155744456,"N",1,4,"Y",0.241745555,0
"2732",14,"147",405474.88,3285310.557,0.245044227,0.245044227,0.010367256,-0.234676971,0.127705741,"N",2,4,"Y",0.245044227,0
"2733",14,"148",405478.484,3285309.927,0.034871678,0.034871678,0.077283179,0.042411501,0.056077429,"N",1,4,"Y",0.034871678,0
"2734",14,"149",405475.759,3285304.567,0.613238886,0.613238886,0.090477868,-0.522761018,0.351858377,"N",2,3,"Y",0.613238886,0
"2735",14,"15",405434.935,3285267.789,0.10681415,0.10681415,0.125585166,0.018771016,0.116199658,"N",1,4,"Y",0.10681415,0
"2736",14,"150",405478.032,3285304.152,0.229807503,0.229807503,0.051836279,-0.177971224,0.140821891,"N",1,4,"Y",0.229807503,0
"2737",14,"151",405474.606,3285305.102,0.0254469,0.0254469,0.040290926,0.014844025,0.032868913,"N",1,3,"Y",0.0254469,0
"2738",14,"152",405477.565,3285298.202,0.09393362,0.09393362,0.053014376,-0.040919244,0.073473998,"N",1,3,"Y",0.09393362,0
"2739",14,"153",405478.501,3285298.1,0.003063053,0.003063053,0.010681415,0.007618362,0.006872234,"N",1,4,"Y",0.003063053,0
"2740",14,"154",405477.482,3285296.508,0.086393798,0.086393798,0.022619467,-0.063774331,0.054506633,"N",1,4,"Y",0.086393798,0
"2741",14,"155",405477.974,3285295.954,0.008246681,0.008246681,0.000942478,-0.007304203,0.004594579,"N",1,4,"Y",0.008246681,0
"2742",14,"156",405476.873,3285294.714,0.114039813,0.114039813,0.050265482,-0.063774331,0.082152648,"N",1,4,"Y",0.114039813,0
"2743",14,"157",405476.44,3285293.326,0.172787596,0.172787596,0.043982297,-0.128805299,0.108384947,"N",2,4,"Y",0.172787596,0
"2744",14,"158",405476.727,3285291.774,0.001413717,0.001413717,NA,NA,0.001413717,"Y",NA,NA,"Y",0.001413717,0
"2745",14,"159",405476.104,3285291.503,0.435581821,0.435581821,0.211115026,-0.224466795,0.323348424,"N",1,2,"Y",0.435581821,0
"2746",14,"16",405436.107,3285266.737,0.010681415,0.010681415,NA,NA,0.010681415,"Y",NA,NA,"Y",0.010681415,0
"2747",14,"160",405477.798,3285289.925,0.07288495,0.07288495,0.002199115,-0.070685835,0.037542032,"N",1,4,"Y",0.07288495,0
"2748",14,"161",405479.689,3285286.742,0.191480072,0.191480072,0.245044227,0.053564155,0.21826215,"N",1,3,"Y",0.191480072,0
"2749",14,"162",405481.557,3285285.103,0.065345127,0.065345127,0.043196899,-0.022148228,0.054271013,"N",2,2,"Y",0.065345127,0
"2750",14,"163",405480.536,3285278.838,0.040290926,0.040290926,0.248342899,0.208051973,0.144316913,"N",1,2,"Y",0.040290926,0
"2751",14,"164",405482.159,3285278.437,0.098960169,0.098960169,NA,NA,0.098960169,"Y",NA,NA,"Y",0.098960169,0
"2752",14,"165",405482.009,3285277.422,0.100059726,0.100059726,0.138858395,0.038798669,0.119459061,"N",1,3,"Y",0.100059726,0
"2753",14,"166",405481.59,3285275.06,0.005340708,0.005340708,0.018849556,0.013508848,0.012095132,"N",1,4,"Y",0.005340708,0
"2754",14,"167",405481.185,3285291.569,0.145141581,0.145141581,0.101080744,-0.044060837,0.123111162,"N",1,2,"Y",0.145141581,0
"2755",14,"168",405480.443,3285293.057,0.282664799,0.282664799,0.089064152,-0.193600647,0.185864475,"N",1,2,"Y",0.282664799,0
"2756",14,"169",405480.73,3285293.829,0.163991137,0.163991137,0.050893801,-0.113097336,0.107442469,"N",1,4,"Y",0.163991137,0
"2757",14,"17",405439.824,3285264.376,0.009346238,0.009346238,0.002356194,-0.006990044,0.005851216,"N",1,3,"Y",0.009346238,0
"2758",14,"170",405469.257,3285273.452,0.073042029,0.073042029,0.069743357,-0.003298672,0.071392693,"N",1,3,"Y",0.073042029,1
"2759",14,"171",405460.906,3285298.352,0.083095126,NA,NA,NA,NA,NA,NA,NA,NA,0.083095126,1
"2760",14,"172",405455.905,3285302.545,0.010053096,NA,NA,NA,NA,NA,NA,NA,NA,0.010053096,0
"2761",14,"173",405479.485,3285309.619,0.002120575,0.002120575,0.003141593,0.001021018,0.002631084,"N",2,4,"Y",0.002120575,0
"2762",14,"18",405439.644,3285267.047,0.099824107,0.099824107,0.20106193,0.101237823,0.150443018,"N",1,4,"Y",0.099824107,0
"2763",14,"19",405439.085,3285268.181,0.007696902,0.007696902,0.003926991,-0.003769911,0.005811946,"N",2,4,"Y",0.007696902,0
"2764",14,"2",405431.254,3285302.509,0.010367256,NA,NA,NA,NA,NA,NA,NA,NA,0.010367256,0
"2765",14,"20",405437.513,3285271.783,0.310075195,0.310075195,0.080581852,-0.229493343,0.195328523,"N",1,4,"Y",0.310075195,0
"2766",14,"21",405439.603,3285273.318,0.045238934,0.045238934,0.043982297,-0.001256637,0.044610616,"N",1,3,"Y",0.045238934,0
"2767",14,"22",405437.797,3285276.3,0.028274334,0.028274334,0.132103971,0.103829637,0.080189152,"N",1,3,"Y",0.028274334,0
"2768",14,"23",405437.212,3285279.122,0.358141563,0.358141563,0.511843983,0.153702421,0.434992773,"N",2,3,"Y",0.358141563,0
"2769",14,"24",405434.673,3285296.318,0.013744468,0.013744468,0.053014376,0.039269908,0.033379422,"N",1,4,"Y",0.013744468,0
"2770",14,"25",405434.976,3285298.791,0.082702427,0.082702427,0.114039813,0.031337387,0.09837112,"N",2,4,"Y",0.082702427,0
"2771",14,"26",405437.533,3285307.917,0.028588493,0.028588493,NA,NA,0.028588493,"Y",NA,NA,"Y",0.028588493,0
"2772",14,"27",405438.274,3285301.825,0.001884956,0.001884956,0.006283185,0.00439823,0.00408407,"N",1,4,"Y",0.001884956,0
"2773",14,"28",405440.756,3285299.467,0.186139365,0.186139365,0.135795342,-0.050344022,0.160967354,"N",2,4,"Y",0.186139365,0
"2774",14,"29",405437.743,3285294.118,0.10249446,0.10249446,0.084901541,-0.017592919,0.093698001,"N",1,4,"Y",0.10249446,0
"2775",14,"3",405431.18,3285298.276,0.035185838,NA,NA,NA,NA,NA,NA,NA,NA,0.035185838,0
"2776",14,"30",405437.296,3285289.971,0.078461277,0.078461277,0.082780966,0.00431969,0.080621121,"N",1,3,"Y",0.078461277,0
"2777",14,"31",405438.903,3285288.792,0.021912609,0.021912609,0.024504423,0.002591814,0.023208516,"N",1,4,"Y",0.021912609,0
"2778",14,"32",405439.82,3285284.021,0.310389354,0.310389354,0.201690248,-0.108699106,0.256039801,"N",1,4,"Y",0.310389354,0
"2779",14,"33",405440.866,3285284.333,0.000942478,0.000942478,NA,NA,0.000942478,"Y",NA,NA,"Y",0.000942478,0
"2780",14,"34",405440.59,3285283.481,0.046731191,0.046731191,0.026389378,-0.020341812,0.036560285,"N",1,3,"Y",0.046731191,0
"2781",14,"35",405440.865,3285284.346,0.070685835,0.070685835,0.014137167,-0.056548668,0.042411501,"N",1,4,"Y",0.070685835,0
"2782",14,"36",405440.274,3285279.663,0.003141593,0.003141593,0.001649336,-0.001492257,0.002395464,"N",1,3,"Y",0.003141593,0
"2783",14,"37",405441.668,3285279.846,0.138230077,0.138230077,0.208915911,0.070685835,0.173572994,"N",1,3,"Y",0.138230077,0
"2784",14,"38",405440.577,3285276.854,0.002356194,0.002356194,0.015079645,0.01272345,0.00871792,"N",1,3,"Y",0.002356194,0
"2785",14,"39",405444.012,3285279.272,0.0254469,0.0254469,0.018849556,-0.006597345,0.022148228,"N",2,4,"Y",0.0254469,1
"2786",14,"4",405431.906,3285297.147,0.019242255,NA,NA,NA,NA,NA,NA,NA,NA,0.019242255,0
"2787",14,"40",405442.619,3285288.324,0.197920337,0.197920337,0.168232287,-0.029688051,0.183076312,"N",2,4,"Y",0.197920337,0
"2788",14,"41",405444.583,3285290.689,0.390892666,0.390892666,0.206716797,-0.184175869,0.298804731,"N",1,3,"Y",0.390892666,1
"2789",14,"42",405443.345,3285291.295,0.032829643,0.032829643,0.043982297,0.011152654,0.03840597,"N",1,4,"Y",0.032829643,1
"2790",14,"43",405443.458,3285292.386,0.0084823,0.0084823,NA,NA,0.0084823,"Y",NA,NA,"Y",0.0084823,1
"2791",14,"45",405439.237,3285292.005,0.0084823,0.0084823,NA,NA,0.0084823,"Y",NA,NA,"Y",0.0084823,0
"2792",14,"46",405441.445,3285293.141,0.053407075,0.053407075,0.032986723,-0.020420352,0.043196899,"N",1,3,"Y",0.053407075,0
"2793",14,"47",405443.587,3285295,0.09848893,0.09848893,0.060082959,-0.03840597,0.079285945,"N",1,4,"Y",0.09848893,1
"2794",14,"48",405445.101,3285296.081,0.001178097,0.001178097,0.001570796,0.000392699,0.001374447,"N",1,4,"Y",0.001178097,1
"2795",14,"49",405441.686,3285307.703,0.026546458,0.026546458,0.023640485,-0.002905973,0.025093471,"N",1,4,"Y",0.026546458,0
"2796",14,"5",405432.379,3285293.43,0.012252211,0.012252211,NA,NA,0.012252211,"Y",NA,NA,"Y",0.012252211,0
"2797",14,"50",405449.149,3285306.99,0.022462387,0.022462387,NA,NA,0.022462387,"Y",NA,NA,"Y",0.022462387,0
"2798",14,"51",405450.11,3285307.381,0.472809694,0.472809694,0.176478967,-0.296330727,0.324644331,"N",1,3,"Y",0.472809694,0
"2799",14,"52",405448.668,3285293.806,0.756181352,0.756181352,0.005183628,-0.750997724,0.38068249,"N",2,2,"Y",0.756181352,1
"2800",14,"53",405447.853,3285292.228,0.064795348,0.064795348,NA,NA,0.064795348,"Y",NA,NA,"Y",0.064795348,1
"2801",14,"54",405445.804,3285292.041,0.028274334,0.028274334,0.002748894,-0.02552544,0.015511614,"N",1,4,"Y",0.028274334,1
"2802",14,"55",405446.562,3285290.667,0.114982291,0.114982291,0.134303086,0.019320795,0.124642689,"N",1,2,"Y",0.114982291,1
"2803",14,"56",405445.959,3285288.269,0.064402649,0.064402649,0.077518799,0.013116149,0.070960724,"N",1,3,"Y",0.064402649,1
"2804",14,"57",405448.595,3285262.955,0.083566365,0.083566365,0.14121459,0.057648225,0.112390477,"N",1,3,"Y",0.083566365,0
"2805",14,"58",405455.464,3285269.282,0.054977871,0.054977871,0.084823002,0.02984513,0.069900437,"N",1,4,"Y",0.054977871,0
"2806",14,"59",405452.983,3285273.078,0.001884956,0.001884956,0.005497787,0.003612832,0.003691371,"N",1,4,"Y",0.001884956,1
"2807",14,"6",405434.745,3285286.608,0.749269848,0.749269848,0.202161487,-0.547108361,0.475715668,"N",2,3,"Y",0.749269848,0
"2808",14,"60",405452.509,3285285.216,0.089064152,0.089064152,0.077597339,-0.011466813,0.083330745,"N",1,4,"Y",0.089064152,1
"2809",14,"61",405451.316,3285288.602,0.09393362,0.09393362,0.027331856,-0.066601764,0.060632738,"N",1,3,"Y",0.09393362,1
"2810",14,"62",405449.7,3285288.673,0.030630528,0.030630528,0.142942466,0.112311937,0.086786497,"N",1,2,"Y",0.030630528,1
"2811",14,"63",405449.573,3285289.842,0.415632708,0.415632708,0.047280969,-0.368351739,0.231456839,"N",1,3,"Y",0.415632708,1
"2812",14,"64",405450.549,3285291.235,0.09424778,0.09424778,0.008246681,-0.086001099,0.05124723,"N",2,4,"Y",0.09424778,1
"2813",14,"65",405451.66,3285293.506,0.018849556,0.018849556,NA,NA,0.018849556,"Y",NA,NA,"Y",0.018849556,1
"2814",14,"66",405453.919,3285292.292,0.045160394,0.045160394,0.024190263,-0.020970131,0.034675329,"N",1,3,"Y",0.045160394,1
"2815",14,"67",405453.596,3285293.807,0.066758844,NA,NA,NA,NA,NA,NA,NA,NA,0.066758844,1
"2816",14,"68",405453.653,3285300.659,0.012016592,NA,NA,NA,NA,NA,NA,NA,NA,0.012016592,1
"2817",14,"69",405455.406,3285300.058,0.013823008,NA,NA,NA,NA,NA,NA,NA,NA,0.013823008,1
"2818",14,"7",405434.793,3285285.235,0.199569673,0.199569673,0.140193572,-0.059376101,0.169881623,"N",1,4,"Y",0.199569673,0
"2819",14,"70",405451.696,3285305.167,0.043275439,0.043275439,NA,NA,0.043275439,"Y",NA,NA,"Y",0.043275439,0
"2820",14,"71",405454.785,3285305.77,0.002356194,0.002356194,0.051836279,0.049480084,0.027096237,"N",1,4,"Y",0.002356194,0
"2821",14,"72",405456.016,3285304.817,0.120165919,0.120165919,0.089064152,-0.031101767,0.104615035,"N",1,4,"Y",0.120165919,0
"2822",14,"73",405456.323,3285307.207,0.216769893,0.216769893,0.130061936,-0.086707957,0.173415914,"N",1,4,"Y",0.216769893,0
"2823",14,"74",405457.449,3285308.368,0.007539822,0.007539822,0.043432518,0.035892696,0.02548617,"N",1,3,"Y",0.007539822,0
"2824",14,"75",405459.759,3285306.736,0.157865031,0.157865031,0.015943583,-0.141921448,0.086904307,"N",2,3,"Y",0.157865031,0
"2825",14,"76",405459.685,3285305.289,3.012787355,3.012787355,3.14756168,0.134774325,3.080174517,"N",1,3,"Y",3.012787355,0
"2826",14,"77",405458.827,3285303.8,0.009346238,NA,NA,NA,NA,NA,NA,NA,NA,0.009346238,0
"2827",14,"78",405451.064,3285308.865,1.315384844,1.315384844,1.252395911,-0.062988933,1.283890378,"N",1,3,"Y",1.315384844,0
"2828",14,"79",405459.591,3285303.09,0.006283185,NA,NA,NA,NA,NA,NA,NA,NA,0.006283185,0
"2829",14,"8",405434.78,3285283.647,0.090320789,0.090320789,0.050736721,-0.039584067,0.070528755,"N",1,2,"Y",0.090320789,0
"2830",14,"80",405458.094,3285303.314,0.006126106,NA,NA,NA,NA,NA,NA,NA,NA,0.006126106,0
"2831",14,"81",405458.525,3285302.318,0.103908177,NA,NA,NA,NA,NA,NA,NA,NA,0.103908177,0
"2832",14,"82",405456.691,3285303.404,0.099902646,NA,NA,NA,NA,NA,NA,NA,NA,0.099902646,0
"2833",14,"83",405458.898,3285300.478,0.003769911,NA,NA,NA,NA,NA,NA,NA,NA,0.003769911,1
"2834",14,"84",405459.194,3285299.678,0.003141593,NA,NA,NA,NA,NA,NA,NA,NA,0.003141593,1
"2835",14,"85",405458.462,3285297.49,0.054192473,NA,NA,NA,NA,NA,NA,NA,NA,0.054192473,1
"2836",14,"86",405456.375,3285295.145,0.005654867,NA,NA,NA,NA,NA,NA,NA,NA,0.005654867,1
"2837",14,"87",405455.863,3285291.505,0.044532076,0.044532076,0.067387162,0.022855087,0.055959619,"N",1,3,"Y",0.044532076,1
"2838",14,"88",405456.191,3285287.106,0.349109484,0.349109484,0.365838465,0.016728981,0.357473974,"N",2,2,"Y",0.349109484,1
"2839",14,"89",405457.546,3285291.449,0.393091781,NA,NA,NA,NA,NA,NA,NA,NA,0.393091781,1
"2840",14,"9",405433.289,3285280.46,0.934937974,0.934937974,0.226194671,-0.708743303,0.580566322,"N",1,4,"Y",0.934937974,0
"2841",14,"90",405461.199,3285291.607,0.019792034,NA,NA,NA,NA,NA,NA,NA,NA,0.019792034,1
"2842",14,"91",405461.62,3285293.441,0.003926991,NA,NA,NA,NA,NA,NA,NA,NA,0.003926991,1
"2843",14,"92",405459.112,3285294.12,0.124407069,NA,NA,NA,NA,NA,NA,NA,NA,0.124407069,1
"2844",14,"93",405462.736,3285299.074,0.995492172,NA,NA,NA,NA,NA,NA,NA,NA,0.995492172,1
"2845",14,"94",405461.229,3285304.559,0.049480084,0.049480084,0.059376101,0.009896017,0.054428093,"N",1,3,"Y",0.049480084,0
"2846",14,"95",405456.822,3285305.654,0.003141593,0.003141593,0.000785398,-0.002356194,0.001963495,"N",1,1,"Y",0.003141593,0
"2847",14,"96",405464.693,3285302.291,1.774999849,1.774999849,0.052228978,-1.722770871,0.913614414,"N",2,2,"Y",1.774999849,0
"2848",14,"97",405463.829,3285303.536,0.010602875,0.010602875,0.000314159,-0.010288716,0.005458517,"N",NA,NA,"Y",0.010602875,0
"2849",14,"98",405464.265,3285304.1,0.207345115,0.207345115,0.155351757,-0.051993358,0.181348436,"N",1,2,"Y",0.207345115,0
"2850",14,"99",405464.758,3285306.427,0.187317462,0.187317462,0.001570796,-0.185746666,0.094444129,"N",NA,NA,"Y",0.187317462,0
"2851",15,"1",405603.238,3285281.692,0.356256607,NA,NA,NA,NA,NA,NA,NA,NA,0.356256607,0
"2852",15,"10",405605.964,3285276.016,0.000706858,NA,NA,NA,NA,NA,NA,NA,NA,0.000706858,0
"2853",15,"100",405625.544,3285240.559,0.008168141,NA,NA,NA,NA,NA,NA,NA,NA,0.008168141,0
"2854",15,"101",405626.345,3285240.742,0.049480084,NA,NA,NA,NA,NA,NA,NA,NA,0.049480084,0
"2855",15,"102",405627.579,3285241.417,0.003769911,NA,NA,NA,NA,NA,NA,NA,NA,0.003769911,0
"2856",15,"103",405628.921,3285242.36,0.02120575,NA,NA,NA,NA,NA,NA,NA,NA,0.02120575,0
"2857",15,"104",405626.003,3285239.868,0.009896017,NA,NA,NA,NA,NA,NA,NA,NA,0.009896017,0
"2858",15,"105",405627.57,3285238.121,0.228079627,NA,NA,NA,NA,NA,NA,NA,NA,0.228079627,0
"2859",15,"106",405628.987,3285238.108,1.460840584,NA,NA,NA,NA,NA,NA,NA,NA,1.460840584,0
"2860",15,"107",405630.805,3285238.402,0.071471233,NA,NA,NA,NA,NA,NA,NA,NA,0.071471233,0
"2861",15,"108",405630.218,3285241.09,0.004712389,NA,NA,NA,NA,NA,NA,NA,NA,0.004712389,0
"2862",15,"109",405630.727,3285242.551,0.214884938,NA,NA,NA,NA,NA,NA,NA,NA,0.214884938,0
"2863",15,"11",405606.956,3285275.622,0.038798669,NA,NA,NA,NA,NA,NA,NA,NA,0.038798669,0
"2864",15,"110",405631.477,3285244.291,0.032986723,NA,NA,NA,NA,NA,NA,NA,NA,0.032986723,0
"2865",15,"111",405632.085,3285243.019,0.010053096,0.010053096,NA,NA,0.010053096,"Y",NA,NA,"Y",0.010053096,0
"2866",15,"112",405632.621,3285244.044,0.014922565,NA,NA,NA,NA,NA,NA,NA,NA,0.014922565,0
"2867",15,"113",405633,3285243.385,0.02136283,NA,NA,NA,NA,NA,NA,NA,NA,0.02136283,0
"2868",15,"114",405633.36,3285244.417,0.001649336,NA,NA,NA,NA,NA,NA,NA,NA,0.001649336,0
"2869",15,"115",405633.186,3285241.978,0.013194689,NA,NA,NA,NA,NA,NA,NA,NA,0.013194689,0
"2870",15,"116",405632.726,3285241.005,0.537840662,NA,NA,NA,NA,NA,NA,NA,NA,0.537840662,0
"2871",15,"117",405632.852,3285239.583,0.056548668,NA,NA,NA,NA,NA,NA,NA,NA,0.056548668,0
"2872",15,"118",405633.566,3285240.042,0.006047566,NA,NA,NA,NA,NA,NA,NA,NA,0.006047566,0
"2873",15,"119",405634.083,3285239.728,0.013823008,NA,NA,NA,NA,NA,NA,NA,NA,0.013823008,0
"2874",15,"12",405608.232,3285271.126,0.098803089,NA,NA,NA,NA,NA,NA,NA,NA,0.098803089,0
"2875",15,"120",405634.826,3285241.485,0.306776523,NA,NA,NA,NA,NA,NA,NA,NA,0.306776523,0
"2876",15,"121",405636.76,3285242.503,2.015960006,NA,NA,NA,NA,NA,NA,NA,NA,2.015960006,0
"2877",15,"122",405635.408,3285240.44,0.004948008,NA,NA,NA,NA,NA,NA,NA,NA,0.004948008,0
"2878",15,"123",405635.592,3285239.594,0.262087367,NA,NA,NA,NA,NA,NA,NA,NA,0.262087367,0
"2879",15,"124",405634.676,3285238.667,0.081681409,NA,NA,NA,NA,NA,NA,NA,NA,0.081681409,0
"2880",15,"125",405632.786,3285238.017,0.013194689,0.013194689,0.000942478,-0.012252211,0.007068583,"N",2,3,"Y",0.013194689,0
"2881",15,"126",405632.57,3285236.528,0.003534292,NA,NA,NA,NA,NA,NA,NA,NA,0.003534292,0
"2882",15,"127",405637.03,3285239.281,0.029688051,NA,NA,NA,NA,NA,NA,NA,NA,0.029688051,0
"2883",15,"128",405637.633,3285238.649,0.080817471,NA,NA,NA,NA,NA,NA,NA,NA,0.080817471,0
"2884",15,"129",405640.957,3285240.231,0.115846229,NA,NA,NA,NA,NA,NA,NA,NA,0.115846229,0
"2885",15,"13",405607.126,3285271.078,0.017592919,NA,NA,NA,NA,NA,NA,NA,NA,0.017592919,0
"2886",15,"130",405641.714,3285237.766,0.241274316,NA,NA,NA,NA,NA,NA,NA,NA,0.241274316,0
"2887",15,"131",405645.898,3285239.78,0.101080744,NA,NA,NA,NA,NA,NA,NA,NA,0.101080744,0
"2888",15,"132",405645.629,3285241.228,0.032986723,NA,NA,NA,NA,NA,NA,NA,NA,0.032986723,0
"2889",15,"133",405646.31,3285242.238,0.049008845,NA,NA,NA,NA,NA,NA,NA,NA,0.049008845,0
"2890",15,"134",405647.193,3285243.326,0.131946891,NA,NA,NA,NA,NA,NA,NA,NA,0.131946891,0
"2891",15,"135",405651.582,3285239.438,0.152053084,NA,NA,NA,NA,NA,NA,NA,NA,0.152053084,0
"2892",15,"136",405652.703,3285243.982,0.220382725,NA,NA,NA,NA,NA,NA,NA,NA,0.220382725,0
"2893",15,"137",405653.226,3285248.326,0.035185838,NA,NA,NA,NA,NA,NA,NA,NA,0.035185838,0
"2894",15,"138",405651.792,3285249.874,0.023561945,NA,NA,NA,NA,NA,NA,NA,NA,0.023561945,0
"2895",15,"139",405648.251,3285247.603,0.139486714,0.139486714,0.330574087,0.191087373,0.2350304,"N",1,3,"Y",0.139486714,0
"2896",15,"14",405605.017,3285270.636,0.244730068,NA,NA,NA,NA,NA,NA,NA,NA,0.244730068,0
"2897",15,"140",405646.823,3285245.631,0.033929201,NA,NA,NA,NA,NA,NA,NA,NA,0.033929201,0
"2898",15,"141",405645.806,3285245.702,0.063617251,NA,NA,NA,NA,NA,NA,NA,NA,0.063617251,0
"2899",15,"142",405644.047,3285244.593,0.178128303,NA,NA,NA,NA,NA,NA,NA,NA,0.178128303,0
