"","Plot","Patch","patcharea","nnd","bufferarea","bufferfararea","ifm","year"
"932",11,"4",0.249913696,3.180427172467,10.354689389,9.178477099,11.1773634133162,2015
"933",11,"40",0.233263255,1.50209220764448,21.244706164,19.646420902,16.9755886695142,2015
"934",11,"41",0.033379422,1.04073291494798,15.846193349,15.426319491,14.6051283256607,2015
"935",11,"42",0.007853982,1.04073291494798,13.32671458,10.339295586,14.2296162266455,2015
"936",11,"43",1.752066223,1.50216144281327,12.465446954,11.708951443,13.1998398889691,2015
"937",11,"44",0.00424115,1.96531575079581,9.586412907,9.367758058,13.2819879492365,2015
"938",11,"45",0.281800861,2.64406221563573,6.757251642,6.757251642,11.6342678862564,2015
"939",11,"46",0.7442433,2.74921552438674,6.512207415,6.512207415,10.9580952495251,2015
"940",11,"47",0.220853964,3.5171283741892,6.433824676,6.013950818,11.0455327767265,2015
"941",11,"48",1.969778594,3.06568116384454,10.493861944,8.627206129,12.5909604787452,2015
"942",11,"49",0.130847334,0.985180186764297,19.267937527,18.550083606,16.0536521174825,2015
"943",11,"5",0.100059726,2.68042757798255,17.086808288,13.037923676,13.6022841541829,2015
"944",11,"50",0.054428093,0.985180186764297,19.435384415,19.16395081,16.6601862836521,2015
"945",11,"51",0.019792034,1.97559535335216,25.034330841,22.713950507,18.8737598938846,2015
"946",11,"52",0.43196899,1.44116758219687,24.979588588,23.037613089,19.4328947623929,2015
"947",11,"53",2.682998666,2.01315697376608,20.88625044,20.226201824,18.242539645177,2015
"948",11,"54",0.218419229,1.86153834218736,19.717970672,19.717970672,20.4033165701045,2015
"949",11,"55",1.555088364,1.86153834218736,17.108014035,15.531877001,18.6024058909649,2015
"950",11,"56",0.030159289,1.07285087498427,18.912544856,18.912544856,19.8267394615057,2015
"951",11,"57",0.111840698,0.998103201170545,19.52217091,19.369960746,20.0372819472008,2015
"952",11,"58",0.001413717,0.998103201170545,18.941683127,18.941683127,20.0996017848282,2015
"953",11,"59",0.947190185,1.00974848329764,17.971559316,17.318422203,18.9799579066498,2015
"954",11,"6",0.001884956,1.42431738050912,17.900637864,17.900637864,15.8848917251823,2015
"955",11,"60",0.232477856,2.75813886523068,16.200250838,15.696889155,18.2801054636315,2015
"956",11,"61",0.331280945,2.44338719811625,11.723559845,11.723559845,16.044995873225,2015
"957",11,"62",0.53469907,2.92623751584512,10.562584279,10.562584279,16.5203113784551,2015
"958",11,"63",0.005890486,2.21583618514866,9.037341047,8.384518094,16.1131524869403,2015
"959",11,"64",0.877682448,2.21583618514866,12.68355202,12.68355202,14.655658959198,2015
"960",11,"65",1.176997688,3.00021282571897,10.288637401,10.288637401,14.0866586707799,2015
"961",11,"66",0.113097336,2.45602361567921,11.618002333,11.618002333,13.8515385123768,2015
"962",11,"67",0.053721234,1.79338004909198,11.403745714,11.25153555,12.8362378736922,2015
"963",11,"68",0.315101743,2.44751241045367,9.025717155,7.343394289,10.8378793643474,2015
"964",11,"69",0.514828496,2.86893307695327,5.272770571,5.260047121,10.6285430878361,2015
"965",11,"7",0.030630528,1.42431738050912,17.074870236,17.074870236,15.3877415998473,2015
"966",11,"70",0.001256637,1.64259550711416,9.379460488,9.379460488,12.3473895833948,2015
"967",11,"71",0.224623875,1.64259550711416,6.069007229,6.069007229,12.3418685492861,2015
"968",11,"72",0.255254403,1.05922093988351,8.847274692,8.847274692,14.3228221814496,2015
"969",11,"73",0.098017691,1.05922093988351,9.787082134,8.592334448,14.9186568918049,2015
"970",11,"74",0.061575216,3.09012702002078,10.021759107,8.619037987,14.0816938195578,2015
"971",11,"75",1.682322866,3.85165548848394,8.348703938,8.200263685,14.729277589507,2015
"972",11,"76",0.008168141,4.36854953044618,9.421636369,8.474446184,17.1098260969768,2015
"973",11,"77",0.373535367,5.68560867465342,15.395846036,11.962635044,17.9165598713357,2015
"974",11,"78",0.236876086,1.30600038283077,21.014820118,20.083337896,19.974600049346,2015
"975",11,"79",0.003769911,0.607318697373189,22.05350919,21.358588895,20.3708149750125,2015
"976",11,"8",0.003534292,2.58818643037778,16.852995253,16.620517397,15.9280190118578,2015
"977",11,"80",0.267820774,2.04853166927906,23.311167269,20.250156467,20.3851854525607,2015
"978",11,"81",0.304420328,2.64986414750808,23.922913899,23.239303338,19.976304889318,2015
"979",11,"82",0.463070757,3.62013397549427,14.08250323,11.399504564,14.6667079828001,2015
"980",11,"83",0.147026536,3.64138902059206,9.148553426,6.381438617,13.6966445705304,2015
"981",11,"84",1.401778642,2.65634335114283,14.482349433,9.829572173,15.349628910148,2015
"982",11,"85",0.54318137,1.68007440327241,17.829245167,15.218267512,17.699860727654,2015
"983",11,"86",0.419873858,2.05852422873034,23.008082118,21.840037969,17.9182081943674,2015
"984",11,"87",0.246222324,1.68007440327241,20.990551315,19.020772721,18.7968186991322,2015
"985",11,"88",0.003141593,0.846773877974959,19.298646591,19.298646591,19.7581476332882,2015
"986",11,"89",0.724294186,0.846773877974959,18.577493998,18.577493998,19.3082940765489,2015
"987",11,"9",0.502026506,2.87995451358212,14.125621591,10.9060389,13.3794393607947,2015
"988",11,"90",0.614966762,1.56780898066905,18.941918745,17.535113554,19.3683780846776,2015
"989",11,"91",0.196977859,2.71862925015229,13.654853928,10.971855262,16.9165450029216,2015
"990",11,"92",0.458672527,1.94196215205362,13.674096183,13.543248849,18.2934530622901,2015
"991",11,"93",0.271433605,1.94196215205362,15.220702246,14.92382174,19.1798312092124,2015
"992",11,"94",1.576137034,3.0146548724552,15.190857116,13.615976718,18.3437959142126,2015
"993",11,"95",0.33772121,0.841971496081197,9.93387305,9.93387305,16.8101288896722,2015
"994",11,"96",0.003298672,0.841971496081197,10.359794474,10.313534522,16.9930066070517,2015
"995",11,"97",0.228079627,1.93515374060296,11.79895807,11.141579807,15.4036732561264,2015
"996",11,"98",0.002513274,2.68802250745429,10.307329879,9.66974365,14.7253783430557,2015
"997",11,"99",0.037384953,2.77681202103689,8.931547916,8.931547916,12.0751116436852,2015
"998",13,"1",0.171530959,1.09601916044931,2.028290759,2.028290759,3.01400599862121,2015
"999",13,"10",0.012566371,1.38564208960315,4.100406733,3.297180031,3.71029008508762,2015
"1000",13,"100",0.10681415,0.851639595471064,1.98941355,1.98941355,5.13189871543451,2015
"1001",13,"101",0.04272566,1.15669918306217,3.284299502,3.284299502,5.46960443129335,2015
"1002",13,"105",0.019870574,3.85898769119625,3.19044442,3.19044442,5.27216280030943,2015
"1003",13,"107",0.542867211,0.998349137409767,7.840237167,7.729496026,5.50039515955197,2015
"1004",13,"108",0.029609511,0.998349137409767,8.547252593,8.388288005,6.09114501118242,2015
"1005",13,"109",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,2015
"1006",13,"11",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2015
"1007",13,"110",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,2015
"1008",13,"111",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,2015
"1009",13,"112",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,2015
"1010",13,"113",0.997612747,1.97254961922168,6.705022661,6.705022661,6.35411514020955,2015
"1011",13,"114",0.555590661,2.2763343338892,7.632970591,7.632970591,6.42051594782574,2015
"1012",13,"115",0.24386613,1.69565592023715,7.924824548,7.824686282,6.31457029312173,2015
"1013",13,"116",0.209230071,1.17302088614032,7.859322341,7.509663079,6.25588083560811,2015
"1014",13,"117",0.063774331,1.17302088614032,7.592915284,7.050048073,6.31403671358776,2015
"1015",13,"12",0.003534292,1.8073530366886,2.36538365,2.36538365,3.24052364062815,2015
"1016",13,"120",0.050265482,2.47711626680175,7.445810208,7.306559113,5.40501928914963,2015
"1017",13,"123",0.322327406,1.69565592023715,7.846363272,7.846363272,5.67891913126566,2015
"1018",13,"124",0.110741141,1.58849645880231,8.049781396,7.506914185,5.01237297278063,2015
"1019",13,"125",0.072099551,1.58849645880231,6.612424217,6.612424217,4.73467406748744,2015
"1020",13,"126",0.011938052,1.73076861545113,7.808271461,4.563241869,4.73434310222149,2015
"1021",13,"127",0.016257742,1.49764748864414,3.009095983,3.009095983,4.18830839901172,2015
"1022",13,"128",0.02552544,0.859321825639492,4.623953148,3.626340401,4.5310034843306,2015
"1023",13,"129",0.002513274,0.859321825639492,4.646965314,3.649352567,4.69549767975816,2015
"1024",13,"13",0.021991149,0.629898404534534,2.883667898,2.828690027,3.41569916261635,2015
"1025",13,"130",0.349659262,1.92831636386292,3.287912332,3.287912332,4.36880762415878,2015
"1026",13,"131",0.045945793,2.59301234078702,4.589238548,3.541360319,5.00052021215975,2015
"1027",13,"132",0.100138266,2.36376860151825,3.36150414,3.11763801,4.4116651688237,2015
"1028",13,"133",0.158964588,1.37025618045916,1.527285269,1.527285269,3.90450643058605,2015
"1029",13,"134",0.492444648,1.37025618045916,1.092096147,1.092096147,3.40044268588094,2015
"1030",13,"135",0.054428093,1.79044687179689,1.404998774,1.404998774,3.18794251949877,2015
"1031",13,"136",0.080503312,6.05697168561126,1.390861607,1.390861607,2.66521489706409,2015
"1032",13,"137",0.052778757,2.56705629098031,0.448069653,0.448069653,1.46712485203805,2015
"1033",13,"138",0.010367256,3.26207050802297,0.309289797,0.309289797,1.22419952407606,2015
"1034",13,"139",0.173415914,2.56705629098031,0.40283072,0.40283072,1.35390787872302,2015
"1035",13,"14",0.029688051,1.38564208960315,5.210488497,4.130566022,3.76326036725359,2015
"1036",13,"140",0.083095126,7.36310702069341,0.516399293,0.516399293,1.23145697298064,2015
"1037",13,"141",0.036049776,8.37582957091126,0.888520943,0.86401652,2.40532598974556,2015
"1038",13,"142",0.196035382,7.37399769457308,0.419716778,0.419716778,1.52597592492405,2015
"1039",13,"143",0.047752208,7.02507886078427,0.302299754,0.302299754,0.86497401411638,2015
"1040",13,"144",0.009032079,5.87137871359852,0.3335586,0.3335586,1.28384058443024,2015
"1041",13,"148",0.070371675,4.5212937308769,0.765527591,0.765527591,2.76243233872863,2015
"1042",13,"149",0.031101767,4.5212937308769,0.600986675,0.600986675,2.57734141466505,2015
"1043",13,"15",0.05152212,2.03265466812301,1.237394807,1.237394807,2.84034247399922,2015
"1044",13,"16",0.009346238,1.39102048861254,2.261475473,1.306431306,3.00786135789416,2015
"1045",13,"161",0.014137167,5.67963537564417,0.472299185,0.472299185,1.15791591287741,2015
"1046",13,"162",0.037934731,2.37081336238101,0.984378788,0.984378788,1.23714740867814,2015
"1047",13,"163",0.020420352,1.12939142912879,1.003778123,1.003778123,1.41239033043517,2015
"1048",13,"164",0.01727876,1.12939142912879,1.006919715,1.006919715,1.48237918282693,2015
"1049",13,"169",0.028274334,5.0357344052551,0.908430785,0.908430785,2.08123317623442,2015
"1050",13,"17",0.0084823,1.39102048861254,2.577755313,2.577755313,3.25325599205481,2015
"1051",13,"178",0.001884956,2.41536684543878,1.094255991,1.094255991,2.08965521080555,2015
"1052",13,"179",0.351858377,2.30851813952209,0.649170852,0.649170852,1.6674786382642,2015
"1053",13,"18",0.120637158,3.71258669939663,0.95410169,0.95410169,2.48432947978954,2015
"1054",13,"180",0.23499113,1.4885382092482,0.780175266,0.780175266,1.62258533071908,2015
"1055",13,"181",0.002159845,1.4885382092482,1.013006551,1.013006551,1.76009380113138,2015
"1056",13,"182",0.089535391,1.38776438922531,0.925631005,0.925631005,1.33246800381526,2015
"1057",13,"183",0.013194689,1.6440079076189,1.001971707,1.001971707,1.43333361189422,2015
"1058",13,"184",0.026860617,0.845319466242086,0.974168612,0.974168612,1.30699852409511,2015
"1059",13,"185",0.095425877,0.845319466242086,0.877329018,0.877329018,1.19193292017763,2015
"1060",13,"19",0.024504423,3.71258669939663,0.452232263,0.416182487,2.04261384744603,2015
"1061",13,"193",0.083566365,3.52960861860156,0.937843947,0.937843947,2.50100081709659,2015
"1062",13,"196",0.015550884,1.83931345898565,0.985478345,0.985478345,1.51874035446264,2015
"1063",13,"2",0.45741589,1.23450111389333,1.978732135,1.875923515,3.02717620680024,2015
"1064",13,"20",0.167682508,6.52153455852054,2.454133641,2.454133641,3.65016103529104,2015
"1065",13,"200",0.049480084,1.79044687179689,1.367535283,1.367535283,3.02971688259173,2015
"1066",13,"201",0.024347343,0.438857607910312,2.99872873,2.99872873,3.9277148775833,2015
"1067",13,"203",0.065659286,2.30851813952209,0.935369943,0.935369943,1.77534256912837,2015
"1068",13,"21",0.370472314,1.26396083808452,4.473078161,4.473078161,4.43181699803822,2015
"1069",13,"22",0.016493361,1.26396083808452,5.281802651,5.202870135,4.68050710187058,2015
"1070",13,"23",0.004712389,1.41856159527278,5.477602413,5.477602413,4.95152618461747,2015
"1071",13,"24",0.078539816,1.98848283902376,7.084134357,7.084134357,5.11091095374362,2015
"1072",13,"25",0.007853982,1.34174215074373,7.257000492,7.085469533,5.25602028263275,2015
"1073",13,"26",0.077911498,1.34174215074373,7.186942976,7.186942976,5.09402147474895,2015
"1074",13,"27",0.121029857,1.80911083108835,6.948103395,6.948103395,4.67317402638129,2015
"1075",13,"28",0.005890486,2.22782427508003,5.733013896,5.733013896,4.45558592222871,2015
"1076",13,"29",0.127862821,1.10838847007393,5.550173203,5.550173203,4.44689687064707,2015
"1077",13,"3",0.061261057,1.09601916044931,2.272078348,2.272078348,3.31074494525612,2015
"1078",13,"30",0.327589574,0.909604309412991,4.386919983,4.386919983,4.13135265966055,2015
"1079",13,"31",0.045238934,0.909604309412991,4.669270623,4.457213119,4.3770321685162,2015
"1080",13,"32",0.196035382,1.29012635029245,3.701345926,3.536412312,4.05006251146869,2015
"1081",13,"33",0.059611721,1.29749951829389,5.052073688,3.656342612,4.20375089963471,2015
"1082",13,"34",0.028274334,1.06247117592148,5.699006155,5.677800405,4.58381072522448,2015
"1083",13,"35",0.09848893,1.06247117592148,7.183330144,6.228285977,4.73061245392314,2015
"1084",13,"36",0.054977871,1.71520377805116,7.100627718,7.078636569,5.08868597875343,2015
"1085",13,"37",0.050658182,1.85479945004993,6.134509435,4.950914403,4.96340532367366,2015
"1086",13,"38",0.124407069,2.90438461640823,5.719976286,5.507918782,5.2907651033584,2015
"1087",13,"39",1.037196815,2.21914150061436,3.944976436,3.944976436,4.68029704148119,2015
"1088",13,"4",0.157079633,1.53284180515219,2.329726574,2.329726574,3.4914679942097,2015
"1089",13,"40",0.255725642,2.21914150061436,4.768230791,4.768230791,5.46295016805288,2015
"1090",13,"42",0.302378293,2.30857964993321,5.446343565,5.446343565,5.59654402437232,2015
"1091",13,"43",0.193600647,0.906830193412175,6.00884573,5.949234009,5.71254370116016,2015
"1092",13,"44",0.124407069,0.906830193412175,6.23134903,6.23134903,5.80942813504859,2015
"1093",13,"45",0.005654867,0.922180568011724,6.240145489,6.240145489,5.90686689370803,2015
"1094",13,"46",0.354607271,0.827519183987118,5.951354585,5.938788214,5.49425409922349,2015
"1095",13,"47",0.124878308,1.0214548446543,6.162155452,6.162155452,5.66175959549238,2015
"1096",13,"48",0.027096237,0.827519183987118,6.294573582,6.294573582,5.79851128011408,2015
"1097",13,"49",0.448619431,1.16182356675021,5.994315865,5.994315865,5.41106372273587,2015
"1098",13,"5",0.015707963,0.438857607910312,2.527882531,2.527882531,3.86249378574246,2015
"1099",13,"50",0.10280862,1.88796318813322,6.991535912,6.534120022,5.35779244493107,2015
"1100",13,"51",0.0084823,2.10077176298487,6.635279306,6.635279306,5.48573794808154,2015
"1101",13,"52",0.006283185,0.995803695625159,6.42408574,6.228050358,5.73588920117485,2015
"1102",13,"53",0.040997784,0.995803695625159,6.123592402,6.123592402,5.61660352574744,2015
"1103",13,"54",0.164933614,1.78668967643943,6.285227345,6.082830238,5.32074746818954,2015
"1104",13,"55",0.212057504,1.76449709546916,4.773492959,4.728254025,4.90660590328024,2015
"1105",13,"56",0.955044167,2.29452587683644,4.817789415,4.817789415,4.48271787678355,2015
"1106",13,"6",0.119144901,0.791912242587346,2.397349356,2.397349356,3.63143945849639,2015
"1107",13,"7",0.01704314,1.09995136258907,2.508797355,2.508797355,3.55916649498189,2015
"1108",13,"72",0.0169646,2.81988953680818,3.639299471,3.639299471,5.33906995212511,2015
"1109",13,"73",0.053564155,3.47406965961106,5.454982945,4.912115734,5.56121542621468,2015
"1110",13,"78",0.101080744,1.42095918345347,0.802205684,0.802205684,4.12856520547552,2015
"1111",13,"79",0.232792016,1.42095918345347,0.724058567,0.724058567,4.23026062210506,2015
"1112",13,"8",0.006361725,0.995245195846355,3.496592626,2.977051741,3.82674241097176,2015
"1113",13,"9",0.001649336,0.995245195846355,4.293143443,4.293143443,3.99706149733924,2015
"1114",13,"96",0.014451326,1.15669918306217,3.442635772,3.442635772,5.43834698130451,2015
"1115",13,"97",0.109955743,1.10725832576742,2.304279673,2.304279673,5.19066271356041,2015
"1116",13,"98",0.168467906,3.1404057062728,0.734818522,0.734818522,3.88797236528461,2015
"1117",13,"99",0.005654867,0.851639595471064,2.073608233,2.073608233,5.11929258440934,2015
"1118",14,"1",0.249128297,6.3210363865298,0.339606167,0.153466802,2.34742121801581,2015
"1119",14,"10",0.012252211,1.63118423239942,4.080222,3.97340785,4.4070397907599,2015
"1120",14,"100",0.001963495,1.57496825345851,8.824419602,8.824419602,8.35805329562986,2015
"1121",14,"101",0.318871654,3.49300701397954,8.591077808,7.275692964,7.43256738410513,2015
"1122",14,"102",0.065973446,2.05072596896427,8.420096627,8.420096627,7.25074132012839,2015
"1123",14,"103",0.091891585,2.05072596896427,11.68617489,8.488112108,7.80171960463746,2015
"1124",14,"104",0.650623839,1.57496825345851,11.371465846,8.173403064,8.01761676600864,2015
"1125",14,"105",0.040212386,0.800438005067805,12.562208002,12.562208002,8.99489028920936,2015
"1126",14,"106",0.011545353,0.800438005067805,12.496391636,12.376225717,8.95049727210124,2015
"1127",14,"107",0.129826316,2.62339055431239,12.662896047,12.662896047,8.88646805194131,2015
"1128",14,"108",0.088592913,2.62339055431239,12.064422646,9.051635291,8.68746631333375,2015
"1129",14,"109",0.04712389,1.99517643320319,7.11123059,6.762121106,7.53925359090402,2015
"1130",14,"11",0.152917022,2.28900961128659,3.859839276,3.859839276,3.92563755617505,2015
"1131",14,"110",0.077754418,1.79455983462233,7.483902019,7.483902019,7.77255936809717,2015
"1132",14,"111",0.050893801,4.25090531555648,5.760974069,5.760974069,6.46499407331233,2015
"1133",14,"112",0.020891591,1.8992640678245,2.524898018,2.452013068,4.77483527631555,2015
"1134",14,"113",0.041233404,1.56880209079713,2.291791843,2.291791843,4.42615420876129,2015
"1135",14,"114",0.250149315,1.33568147426814,2.339701131,2.225896937,4.34873070951601,2015
"1136",14,"115",0.005026548,1.26004960211897,2.57139359,2.506048463,4.35067202435807,2015
"1137",14,"116",0.108149327,1.26004960211897,2.391380331,2.391380331,4.05458060145757,2015
"1138",14,"117",0.04272566,1.98060622007422,2.559298458,2.559298458,3.90761388565297,2015
"1139",14,"118",0.009424778,1.60998416145334,2.59259934,2.59259934,3.62334295056315,2015
"1140",14,"119",0.228079627,1.60998416145334,2.373944491,2.373944491,3.30937451010293,2015
"1141",14,"12",0.151110607,1.48481985429449,2.393029664,2.393029664,2.86892792341359,2015
"1142",14,"120",0.008246681,1.63582028339559,2.470941164,2.470941164,3.2387948019494,2015
"1143",14,"121",0.017907078,2.41990020483865,2.192674594,2.092614868,2.87554657940684,2015
"1144",14,"122",0.113804194,0.947597488384274,1.379394795,1.12924548,2.32022485431469,2015
"1145",14,"123",0.062203535,0.947597488384274,1.139612735,1.139612735,2.22812379639817,2015
"1146",14,"124",0.067151543,1.34338564829243,0.953787531,0.687301934,1.94339494057972,2015
"1147",14,"125",0.018692476,1.34338564829243,0.735761001,0.735761001,1.92243699433145,2015
"1148",14,"126",0.045238934,2.39747575574899,1.87396002,1.774999851,2.23922457280929,2015
"1149",14,"127",0.008796459,0.964068462400013,1.703292999,1.112202341,2.05867957425442,2015
"1150",14,"128",0.007853982,0.964068462400013,1.843486571,1.803195645,2.18727265170706,2015
"1151",14,"129",0.115846229,1.90610492892349,1.978025277,1.978025277,2.59002003152475,2015
"1152",14,"13",0.03848451,0.749154856981061,2.389888072,2.389888072,2.83438867317138,2015
"1153",14,"130",0.003141593,1.90610492892349,2.455154661,2.382112632,2.88891076194784,2015
"1154",14,"131",0.266485597,1.95018204267839,2.573671244,2.506519701,3.98569336973091,2015
"1155",14,"132",0.591090658,1.95018204267839,2.005906911,2.005906911,3.79260181838052,2015
"1156",14,"133",0.129355078,2.7402074739086,3.555104789,3.27243999,4.85727664400133,2015
"1157",14,"134",0.122836273,2.7402074739086,3.946311614,3.946311614,5.00699286386151,2015
"1158",14,"135",0.005890486,3.84586479215317,6.216112306,6.216112306,6.8010995778171,2015
"1159",14,"136",0.280387144,1.67757712215151,7.540764846,7.540764846,7.81503403746939,2015
"1160",14,"137",0.026546458,1.67757712215151,8.669696166,8.669696166,8.40069150153972,2015
"1161",14,"138",3.198062782,2.44768380288101,6.420708524,6.213363409,5.84058865012316,2015
"1162",14,"139",0.002356194,0.830393882554084,10.147187191,10.147187191,8.01799043213401,2015
"1163",14,"14",0.018849556,0.749154856981061,2.409523026,2.409523026,2.75985894838227,2015
"1164",14,"140",0.02120575,0.830393882554084,9.863187214,9.863187214,7.81506928105243,2015
"1165",14,"141",0.019792034,1.21426273940932,10.280076558,9.961204904,8.13918345707263,2015
"1166",14,"142",0.014844025,1.65835370166894,12.572025479,12.572025479,8.71951440625819,2015
"1167",14,"143",0.13665928,1.40859149522664,12.15254432,9.139756965,7.93492588703243,2015
"1168",14,"144",0.006597345,1.40859149522664,11.888179298,8.848845485,7.69767826033163,2015
"1169",14,"145",0.084901541,1.73916991711105,8.677235987,8.677235987,6.80003779510897,2015
"1170",14,"146",0.241745555,2.05585918787454,2.799630291,2.713236493,5.7952996684706,2015
"1171",14,"147",0.245044227,2.05585918787454,3.009331601,2.801986486,5.58884049667917,2015
"1172",14,"148",0.034871678,1.04731322921936,2.551208853,2.551208853,5.11622995836945,2015
"1173",14,"149",0.613238886,1.27107592225604,8.476016978,8.193352179,6.57873598728335,2015
"1174",14,"15",0.10681415,1.574893012038,1.245248788,1.232996577,2.37653597871756,2015
"1175",14,"150",0.229807503,2.3105743874564,6.680596777,6.680596777,6.3161005892281,2015
"1176",14,"151",0.0254469,1.27107592225604,8.936024682,8.936024682,7.30460433000846,2015
"1177",14,"152",0.09393362,0.941541289570708,7.109110015,7.109110015,7.33423636351934,2015
"1178",14,"153",0.003063053,0.941541289570708,7.060965107,7.060965107,7.08203225254058,2015
"1179",14,"154",0.086393798,0.740931845700997,7.053111126,6.811365571,7.46627769532339,2015
"1180",14,"155",0.008246681,0.740931845700997,6.849300302,6.849300302,7.35893343368008,2015
"1181",14,"156",0.114039813,1.45397145802836,6.910639899,6.910639899,7.59917747595794,2015
"1182",14,"157",0.172787596,1.45397145802836,6.74814102,6.74814102,7.48736724132838,2015
"1183",14,"158",0.001413717,0.679389431861893,6.265985088,6.036177585,7.26825285091702,2015
"1184",14,"159",0.435581821,0.679389431861893,5.602009481,5.602009481,6.92513110339744,2015
"1185",14,"16",0.010681415,1.574893012038,1.329129312,0.970987749,2.36448940823405,2015
"1186",14,"160",0.07288495,2.13678309649161,5.954024938,5.933133347,6.51519214262407,2015
"1187",14,"161",0.191480072,2.48510462551082,6.910482823,6.910482823,5.37199666506778,2015
"1188",14,"162",0.065345127,2.48510462551082,3.31100304,3.305976492,4.8354381787121,2015
"1189",14,"163",0.040290926,1.67180441437907,2.563539608,2.490497579,4.24333847599904,2015
"1190",14,"164",0.098960169,1.0260238789883,2.471176784,2.471176784,3.86495643806025,2015
"1191",14,"165",0.100059726,1.0260238789883,2.423895814,2.423895814,3.76175891204277,2015
"1192",14,"166",0.005340708,2.39887577809445,2.67750088,2.604458851,3.56606804588983,2015
"1193",14,"167",0.145141581,1.66274111022852,5.535015017,5.535015017,5.79799788067738,2015
"1194",14,"168",0.282664799,0.823621879134439,6.281535972,5.538942008,6.08418911158615,2015
"1195",14,"169",0.163991137,0.823621879134439,6.270854556,6.270854556,6.15130955850695,2015
"1196",14,"17",0.009346238,2.67705827318131,0.900616075,0.900616075,2.10648639514779,2015
"1197",14,"170",0.073042029,4.25897417227652,1.943546298,1.903255372,3.63136769163261,2015
"1198",14,"173",0.002120575,1.04731322921936,1.931372622,1.931372622,4.95791518838979,2015
"1199",14,"18",0.099824107,1.26429308315822,1.323552985,0.965411422,2.41957301349415,2015
"1200",14,"19",0.007696902,1.26429308315822,1.58249876,1.58249876,2.6783686993396,2015
"1201",14,"20",0.310075195,2.59313034777747,2.591185621,2.280796267,2.96413786449233,2015
"1202",14,"21",0.045238934,2.59313034777747,2.927650195,2.927650195,3.47278330807034,2015
"1203",14,"22",0.028274334,2.83466329567302,3.893454316,3.893454316,3.95168859121368,2015
"1204",14,"23",0.358141563,2.57016283529678,3.852535072,3.752710965,4.09324737195513,2015
"1205",14,"24",0.013744468,2.49149312685207,2.532359298,2.532359298,3.95316589675471,2015
"1206",14,"25",0.082702427,2.49149312685207,1.673290787,0.924020939,3.75651173349236,2015
"1207",14,"26",0.028588493,4.15850994946418,0.582608358,0.582608358,3.41175318943967,2015
"1208",14,"27",0.001884956,3.42351982616215,1.033662522,1.033662522,4.18696240529019,2015
"1209",14,"28",0.186139365,3.42351982616215,2.995430054,2.254642507,4.73095257480836,2015
"1210",14,"29",0.10249446,2.58781857934,3.685323803,3.685323803,4.6257509246606,2015
"1211",14,"30",0.078461277,1.99311063417643,5.755240662,5.308977426,4.81713540598653,2015
"1212",14,"31",0.021912609,1.99311063417643,6.025888868,5.931955248,5.13519210282061,2015
"1213",14,"32",0.310389354,0.940478601600758,4.986807097,4.582798282,4.80075974225003,2015
"1214",14,"33",0.000942478,0.013038404612725,5.926850159,5.157238499,5.16792186668094,2015
"1215",14,"34",0.046731191,0.895589191481583,5.327277201,5.327277201,5.02821937925607,2015
"1216",14,"35",0.070685835,0.013038404612725,5.857106802,5.10092545,5.09937097700509,2015
"1217",14,"36",0.003141593,1.40596052575535,4.486822628,4.486822628,4.55017818650467,2015
"1218",14,"37",0.138230077,1.40596052575535,4.586411115,4.586411115,4.44646155136317,2015
"1219",14,"38",0.002356194,2.82529467525388,4.129859164,4.129859164,4.08773097332242,2015
"1220",14,"39",0.0254469,2.41325754944326,5.066367933,5.066367933,4.41516477078047,2015
"1221",14,"40",0.197920337,3.0584174011039,5.767335793,4.832397819,5.40912521252458,2015
"1222",14,"41",0.390892666,1.37836134602145,4.648064871,4.648064871,5.62074848542897,2015
"1223",14,"42",0.032829643,1.09683635973433,4.709325928,4.709325928,5.78916425796349,2015
"1224",14,"43",0.0084823,1.09683635973433,4.611386777,4.566854701,5.82277041889876,2015
"1225",14,"45",0.0084823,2.48309484309292,4.461218649,4.322988572,5.10309417545611,2015
"1226",14,"46",0.053407075,2.14992883597094,4.38770538,4.38770538,5.4030724282626,2015
"1227",14,"47",0.09848893,1.8603109953939,4.097893457,3.348623609,5.6657161359086,2015
"1228",14,"48",0.001178097,1.8603109953939,3.68618774,3.141749733,5.97133408653962,2015
"1229",14,"49",0.026546458,4.15850994946418,2.403553999,2.403553999,4.22975081105289,2015
"1230",14,"5",0.012252211,3.6882217936065,2.308128124,2.237442289,3.72135640696527,2015
"1231",14,"50",0.022462387,1.03749795175012,5.645913237,5.645913237,6.32518133170384,2015
"1232",14,"51",0.472809694,1.03749795175012,5.165092481,5.165092481,6.15277394317556,2015
"1233",14,"52",0.756181352,1.77603744307498,2.749207731,2.749207731,5.91527796122478,2015
"1234",14,"53",0.064795348,1.77603744307498,3.754438841,3.754438841,6.40737065684193,2015
"1235",14,"54",0.028274334,1.56921636519237,4.555859127,3.806589279,6.16925988030929,2015
"1236",14,"55",0.114982291,1.56921636519237,4.617198723,3.867928875,6.10674883828854,2015
